RentalID,Date,Year,Month,IsSeason,IsWeekend,VehicleType,RentalDays,DailyPriceLKR,TotalPriceLKR,CustomerType,Notes
375,2023-03-08,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
376,2023-03-08,2023,3,1,0,Car,2,6050.0,12100.0,,
377,2023-03-09,2023,3,1,0,Bike,4,1650.0,6600.0,,
378,2023-03-09,2023,3,1,0,Car,2,6050.0,12100.0,,
379,2023-03-09,2023,3,1,0,Car,2,6050.0,12100.0,,
380,2023-03-09,2023,3,1,0,Bike,4,1650.0,6600.0,,
381,2023-03-09,2023,3,1,0,Bike,4,1650.0,6600.0,,
382,2023-03-09,2023,3,1,0,Bike,1,1650.0,1650.0,,
383,2023-03-10,2023,3,1,0,Bike,3,1650.0,4950.0,,
384,2023-03-10,2023,3,1,0,Car,1,6050.0,6050.0,,
385,2023-03-10,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
386,2023-03-10,2023,3,1,0,Bike,3,1650.0,4950.0,,
387,2023-03-11,2023,3,1,1,Bike,1,1650.0,1650.0,,
388,2023-03-11,2023,3,1,1,Bike,2,1650.0,3300.0,,
389,2023-03-11,2023,3,1,1,Bike,1,1650.0,1650.0,,
390,2023-03-11,2023,3,1,1,Tuk Tuk,2,3300.0,6600.0,,
391,2023-03-11,2023,3,1,1,Bike,3,1650.0,4950.0,,
392,2023-03-11,2023,3,1,1,Bike,2,1650.0,3300.0,,
393,2023-03-11,2023,3,1,1,Bike,1,1650.0,1650.0,,
394,2023-03-11,2023,3,1,1,Bike,1,1650.0,1650.0,,
395,2023-03-12,2023,3,1,1,Tuk Tuk,1,3300.0,3300.0,,
396,2023-03-12,2023,3,1,1,Tuk Tuk,1,3300.0,3300.0,,
397,2023-03-12,2023,3,1,1,Bike,3,1650.0,4950.0,,
398,2023-03-12,2023,3,1,1,Tuk Tuk,1,3300.0,3300.0,,
399,2023-03-13,2023,3,1,0,Car,3,6050.0,18150.0,,
400,2023-03-13,2023,3,1,0,Bike,1,1650.0,1650.0,,
401,2023-03-13,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
402,2023-03-13,2023,3,1,0,Bike,1,1650.0,1650.0,,
403,2023-03-13,2023,3,1,0,Bike,2,1650.0,3300.0,,
404,2023-03-13,2023,3,1,0,Car,3,6050.0,18150.0,,
405,2023-03-14,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
406,2023-03-14,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
407,2023-03-14,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
408,2023-03-14,2023,3,1,0,Bike,2,1650.0,3300.0,,
409,2023-03-15,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
410,2023-03-15,2023,3,1,0,Bike,3,1650.0,4950.0,,
411,2023-03-15,2023,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
412,2023-03-15,2023,3,1,0,Bike,4,1650.0,6600.0,,
413,2023-03-15,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
414,2023-03-16,2023,3,1,0,Bike,3,1650.0,4950.0,,
415,2023-03-17,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
416,2023-03-17,2023,3,1,0,Bike,1,1650.0,1650.0,,
417,2023-03-17,2023,3,1,0,Bike,1,1650.0,1650.0,,
418,2023-03-17,2023,3,1,0,Car,4,6050.0,24200.0,,
419,2023-03-17,2023,3,1,0,Car,4,6050.0,24200.0,,
420,2023-03-17,2023,3,1,0,Car,1,6050.0,6050.0,,
421,2023-03-17,2023,3,1,0,Bike,4,1650.0,6600.0,,
422,2023-03-17,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
423,2023-03-17,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
424,2023-03-18,2023,3,1,1,Car,3,6050.0,18150.0,,
425,2023-03-18,2023,3,1,1,Tuk Tuk,3,3300.0,9900.0,,
426,2023-03-18,2023,3,1,1,Car,3,6050.0,18150.0,,
427,2023-03-18,2023,3,1,1,Tuk Tuk,4,3300.0,13200.0,,
428,2023-03-18,2023,3,1,1,Bike,4,1650.0,6600.0,,
429,2023-03-19,2023,3,1,1,Bike,4,1650.0,6600.0,,
430,2023-03-19,2023,3,1,1,Bike,4,1650.0,6600.0,,
431,2023-03-20,2023,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
432,2023-03-20,2023,3,1,0,Car,2,6050.0,12100.0,,
433,2023-03-20,2023,3,1,0,Car,3,6050.0,18150.0,,
434,2023-03-20,2023,3,1,0,Bike,3,1650.0,4950.0,,
435,2023-03-20,2023,3,1,0,Car,2,6050.0,12100.0,,
436,2023-03-20,2023,3,1,0,Bike,3,1650.0,4950.0,,
437,2023-03-20,2023,3,1,0,Bike,1,1650.0,1650.0,,
438,2023-03-21,2023,3,1,0,Bike,1,1650.0,1650.0,,
439,2023-03-21,2023,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
440,2023-03-21,2023,3,1,0,Bike,3,1650.0,4950.0,,
441,2023-03-21,2023,3,1,0,Bike,1,1650.0,1650.0,,
442,2023-03-21,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
443,2023-03-21,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
444,2023-03-21,2023,3,1,0,Car,1,6050.0,6050.0,,
445,2023-03-22,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
446,2023-03-22,2023,3,1,0,Bike,1,1650.0,1650.0,,
447,2023-03-22,2023,3,1,0,Bike,4,1650.0,6600.0,,
448,2023-03-23,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
449,2023-03-23,2023,3,1,0,Bike,3,1650.0,4950.0,,
450,2023-03-23,2023,3,1,0,Car,2,6050.0,12100.0,,
451,2023-03-24,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
452,2023-03-24,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
453,2023-03-24,2023,3,1,0,Car,4,6050.0,24200.0,,
454,2023-03-24,2023,3,1,0,Car,2,6050.0,12100.0,,
455,2023-03-24,2023,3,1,0,Bike,4,1650.0,6600.0,,
456,2023-03-24,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
457,2023-03-24,2023,3,1,0,Car,1,6050.0,6050.0,,
458,2023-03-24,2023,3,1,0,Car,3,6050.0,18150.0,,
459,2023-03-24,2023,3,1,0,Car,2,6050.0,12100.0,,
460,2023-03-25,2023,3,1,1,Bike,1,1650.0,1650.0,,
461,2023-03-25,2023,3,1,1,Bike,1,1650.0,1650.0,,
462,2023-03-25,2023,3,1,1,Tuk Tuk,2,3300.0,6600.0,,
463,2023-03-25,2023,3,1,1,Bike,2,1650.0,3300.0,,
464,2023-03-25,2023,3,1,1,Tuk Tuk,1,3300.0,3300.0,,
465,2023-03-25,2023,3,1,1,Bike,3,1650.0,4950.0,,
466,2023-03-25,2023,3,1,1,Bike,4,1650.0,6600.0,,
467,2023-03-25,2023,3,1,1,Tuk Tuk,1,3300.0,3300.0,,
468,2023-03-25,2023,3,1,1,Car,2,6050.0,12100.0,,
469,2023-03-25,2023,3,1,1,Bike,1,1650.0,1650.0,,
470,2023-03-26,2023,3,1,1,Car,2,6050.0,12100.0,,
471,2023-03-26,2023,3,1,1,Bike,3,1650.0,4950.0,,
472,2023-03-26,2023,3,1,1,Bike,4,1650.0,6600.0,,
473,2023-03-26,2023,3,1,1,Tuk Tuk,1,3300.0,3300.0,,
474,2023-03-26,2023,3,1,1,Car,1,6050.0,6050.0,,
475,2023-03-26,2023,3,1,1,Car,3,6050.0,18150.0,,
476,2023-03-27,2023,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
477,2023-03-27,2023,3,1,0,Tuk Tuk,2,3300.0,6600.0,,
478,2023-03-28,2023,3,1,0,Car,2,6050.0,12100.0,,
479,2023-03-28,2023,3,1,0,Car,1,6050.0,6050.0,,
480,2023-03-28,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
481,2023-03-28,2023,3,1,0,Bike,4,1650.0,6600.0,,
482,2023-03-28,2023,3,1,0,Car,4,6050.0,24200.0,,
483,2023-03-28,2023,3,1,0,Bike,1,1650.0,1650.0,,
484,2023-03-28,2023,3,1,0,Bike,2,1650.0,3300.0,,
485,2023-03-28,2023,3,1,0,Car,2,6050.0,12100.0,,
486,2023-03-28,2023,3,1,0,Car,4,6050.0,24200.0,,
487,2023-03-29,2023,3,1,0,Tuk Tuk,1,3300.0,3300.0,,
488,2023-03-29,2023,3,1,0,Bike,1,1650.0,1650.0,,
489,2023-03-29,2023,3,1,0,Bike,3,1650.0,4950.0,,
490,2023-03-29,2023,3,1,0,Car,4,6050.0,24200.0,,
491,2023-03-30,2023,3,1,0,Car,2,6050.0,12100.0,,
492,2023-03-30,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
493,2023-03-30,2023,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
494,2023-03-30,2023,3,1,0,Tuk Tuk,3,3300.0,9900.0,,
495,2023-03-30,2023,3,1,0,Car,4,6050.0,24200.0,,
496,2023-03-30,2023,3,1,0,Bike,1,1650.0,1650.0,,
497,2023-03-30,2023,3,1,0,Car,2,6050.0,12100.0,,
498,2023-03-30,2023,3,1,0,Bike,1,1650.0,1650.0,,
499,2023-03-30,2023,3,1,0,Car,3,6050.0,18150.0,,
500,2023-03-31,2023,3,1,0,Car,3,6050.0,18150.0,,
501,2023-03-31,2023,3,1,0,Bike,4,1650.0,6600.0,,
502,2023-03-31,2023,3,1,0,Bike,3,1650.0,4950.0,,
503,2023-04-01,2023,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
504,2023-04-01,2023,4,0,1,Bike,1,1350.0,1350.0,,
505,2023-04-01,2023,4,0,1,Bike,2,1350.0,2700.0,,
506,2023-04-01,2023,4,0,1,Bike,1,1350.0,1350.0,,
507,2023-04-01,2023,4,0,1,Bike,1,1350.0,1350.0,,
508,2023-04-01,2023,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
509,2023-04-02,2023,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
510,2023-04-02,2023,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
511,2023-04-02,2023,4,0,1,Bike,1,1350.0,1350.0,,
512,2023-04-02,2023,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
513,2023-04-03,2023,4,0,0,Car,2,4950.0,9900.0,,
514,2023-04-03,2023,4,0,0,Bike,2,1350.0,2700.0,,
515,2023-04-03,2023,4,0,0,Bike,1,1350.0,1350.0,,
516,2023-04-04,2023,4,0,0,Car,2,4950.0,9900.0,,
517,2023-04-04,2023,4,0,0,Car,2,4950.0,9900.0,,
518,2023-04-05,2023,4,0,0,Bike,2,1350.0,2700.0,,
519,2023-04-06,2023,4,0,0,Bike,1,1350.0,1350.0,,
520,2023-04-07,2023,4,0,0,Bike,2,1350.0,2700.0,,
521,2023-04-07,2023,4,0,0,Bike,2,1350.0,2700.0,,
522,2023-04-07,2023,4,0,0,Car,1,4950.0,4950.0,,
523,2023-04-08,2023,4,0,1,Car,2,4950.0,9900.0,,
524,2023-04-08,2023,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
525,2023-04-08,2023,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
526,2023-04-08,2023,4,0,1,Car,2,4950.0,9900.0,,
527,2023-04-09,2023,4,0,1,Bike,2,1350.0,2700.0,,
528,2023-04-09,2023,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
529,2023-04-10,2023,4,0,0,Car,1,4950.0,4950.0,,
530,2023-04-11,2023,4,0,0,Bike,2,1350.0,2700.0,,
531,2023-04-12,2023,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
532,2023-04-13,2023,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
533,2023-04-13,2023,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
534,2023-04-13,2023,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
535,2023-04-13,2023,4,0,0,Car,2,4950.0,9900.0,,
536,2023-04-15,2023,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
537,2023-04-15,2023,4,0,1,Bike,2,1350.0,2700.0,,
538,2023-04-15,2023,4,0,1,Car,1,4950.0,4950.0,,
539,2023-04-16,2023,4,0,1,Car,2,4950.0,9900.0,,
540,2023-04-16,2023,4,0,1,Car,1,4950.0,4950.0,,
541,2023-04-16,2023,4,0,1,Car,2,4950.0,9900.0,,
542,2023-04-16,2023,4,0,1,Bike,2,1350.0,2700.0,,
543,2023-04-16,2023,4,0,1,Bike,2,1350.0,2700.0,,
544,2023-04-17,2023,4,0,0,Bike,1,1350.0,1350.0,,
545,2023-04-17,2023,4,0,0,Car,2,4950.0,9900.0,,
546,2023-04-18,2023,4,0,0,Bike,2,1350.0,2700.0,,
547,2023-04-19,2023,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
548,2023-04-19,2023,4,0,0,Bike,2,1350.0,2700.0,,
549,2023-04-19,2023,4,0,0,Bike,1,1350.0,1350.0,,
550,2023-04-20,2023,4,0,0,Bike,1,1350.0,1350.0,,
551,2023-04-20,2023,4,0,0,Bike,1,1350.0,1350.0,,
552,2023-04-20,2023,4,0,0,Car,2,4950.0,9900.0,,
553,2023-04-20,2023,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
554,2023-04-21,2023,4,0,0,Bike,2,1350.0,2700.0,,
555,2023-04-21,2023,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
556,2023-04-22,2023,4,0,1,Bike,1,1350.0,1350.0,,
557,2023-04-22,2023,4,0,1,Bike,2,1350.0,2700.0,,
558,2023-04-22,2023,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
559,2023-04-22,2023,4,0,1,Car,1,4950.0,4950.0,,
560,2023-04-22,2023,4,0,1,Car,2,4950.0,9900.0,,
561,2023-04-23,2023,4,0,1,Bike,2,1350.0,2700.0,,
562,2023-04-23,2023,4,0,1,Bike,2,1350.0,2700.0,,
563,2023-04-23,2023,4,0,1,Bike,2,1350.0,2700.0,,
564,2023-04-23,2023,4,0,1,Bike,2,1350.0,2700.0,,
565,2023-04-23,2023,4,0,1,Bike,2,1350.0,2700.0,,
566,2023-04-23,2023,4,0,1,Car,1,4950.0,4950.0,,
567,2023-04-24,2023,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
568,2023-04-24,2023,4,0,0,Bike,2,1350.0,2700.0,,
569,2023-04-24,2023,4,0,0,Bike,2,1350.0,2700.0,,
570,2023-04-24,2023,4,0,0,Car,2,4950.0,9900.0,,
571,2023-04-25,2023,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
572,2023-04-25,2023,4,0,0,Bike,1,1350.0,1350.0,,
573,2023-04-26,2023,4,0,0,Bike,2,1350.0,2700.0,,
574,2023-04-26,2023,4,0,0,Car,1,4950.0,4950.0,,
575,2023-04-26,2023,4,0,0,Bike,2,1350.0,2700.0,,
576,2023-04-26,2023,4,0,0,Car,2,4950.0,9900.0,,
577,2023-04-26,2023,4,0,0,Bike,1,1350.0,1350.0,,
578,2023-04-27,2023,4,0,0,Bike,1,1350.0,1350.0,,
579,2023-04-27,2023,4,0,0,Car,2,4950.0,9900.0,,
580,2023-04-27,2023,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
581,2023-04-28,2023,4,0,0,Car,1,4950.0,4950.0,,
582,2023-04-28,2023,4,0,0,Car,1,4950.0,4950.0,,
583,2023-04-29,2023,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
584,2023-04-29,2023,4,0,1,Bike,2,1350.0,2700.0,,
585,2023-04-30,2023,4,0,1,Bike,2,1350.0,2700.0,,
586,2023-04-30,2023,4,0,1,Car,2,4950.0,9900.0,,
587,2023-04-30,2023,4,0,1,Bike,2,1350.0,2700.0,,
588,2023-04-30,2023,4,0,1,Bike,2,1350.0,2700.0,,
589,2023-04-30,2023,4,0,1,Bike,2,1350.0,2700.0,,
590,2023-05-01,2023,5,0,0,Bike,1,1350.0,1350.0,,
591,2023-05-02,2023,5,0,0,Car,2,4950.0,9900.0,,
592,2023-05-02,2023,5,0,0,Bike,1,1350.0,1350.0,,
593,2023-05-02,2023,5,0,0,Bike,1,1350.0,1350.0,,
594,2023-05-02,2023,5,0,0,Car,2,4950.0,9900.0,,
595,2023-05-03,2023,5,0,0,Bike,2,1350.0,2700.0,,
596,2023-05-03,2023,5,0,0,Bike,2,1350.0,2700.0,,
597,2023-05-03,2023,5,0,0,Bike,2,1350.0,2700.0,,
598,2023-05-05,2023,5,0,0,Bike,2,1350.0,2700.0,,
599,2023-05-05,2023,5,0,0,Bike,2,1350.0,2700.0,,
600,2023-05-05,2023,5,0,0,Bike,1,1350.0,1350.0,,
601,2023-05-06,2023,5,0,1,Car,1,4950.0,4950.0,,
602,2023-05-06,2023,5,0,1,Bike,2,1350.0,2700.0,,
603,2023-05-06,2023,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
604,2023-05-06,2023,5,0,1,Bike,1,1350.0,1350.0,,
605,2023-05-06,2023,5,0,1,Car,2,4950.0,9900.0,,
606,2023-05-06,2023,5,0,1,Bike,2,1350.0,2700.0,,
607,2023-05-06,2023,5,0,1,Bike,2,1350.0,2700.0,,
608,2023-05-06,2023,5,0,1,Bike,1,1350.0,1350.0,,
609,2023-05-07,2023,5,0,1,Bike,2,1350.0,2700.0,,
610,2023-05-07,2023,5,0,1,Car,1,4950.0,4950.0,,
611,2023-05-07,2023,5,0,1,Car,1,4950.0,4950.0,,
612,2023-05-07,2023,5,0,1,Car,1,4950.0,4950.0,,
613,2023-05-07,2023,5,0,1,Bike,2,1350.0,2700.0,,
614,2023-05-07,2023,5,0,1,Bike,2,1350.0,2700.0,,
615,2023-05-08,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
616,2023-05-08,2023,5,0,0,Car,1,4950.0,4950.0,,
617,2023-05-09,2023,5,0,0,Bike,1,1350.0,1350.0,,
618,2023-05-09,2023,5,0,0,Bike,1,1350.0,1350.0,,
619,2023-05-09,2023,5,0,0,Car,1,4950.0,4950.0,,
620,2023-05-10,2023,5,0,0,Bike,1,1350.0,1350.0,,
621,2023-05-10,2023,5,0,0,Bike,2,1350.0,2700.0,,
622,2023-05-10,2023,5,0,0,Bike,1,1350.0,1350.0,,
623,2023-05-11,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
624,2023-05-11,2023,5,0,0,Car,1,4950.0,4950.0,,
625,2023-05-11,2023,5,0,0,Car,2,4950.0,9900.0,,
626,2023-05-11,2023,5,0,0,Bike,1,1350.0,1350.0,,
627,2023-05-12,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
628,2023-05-12,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
629,2023-05-12,2023,5,0,0,Bike,2,1350.0,2700.0,,
630,2023-05-12,2023,5,0,0,Car,1,4950.0,4950.0,,
631,2023-05-12,2023,5,0,0,Car,1,4950.0,4950.0,,
632,2023-05-13,2023,5,0,1,Car,2,4950.0,9900.0,,
633,2023-05-13,2023,5,0,1,Bike,1,1350.0,1350.0,,
634,2023-05-13,2023,5,0,1,Bike,1,1350.0,1350.0,,
635,2023-05-13,2023,5,0,1,Bike,1,1350.0,1350.0,,
636,2023-05-13,2023,5,0,1,Bike,1,1350.0,1350.0,,
637,2023-05-14,2023,5,0,1,Tuk Tuk,1,2700.0,2700.0,,
638,2023-05-15,2023,5,0,0,Bike,2,1350.0,2700.0,,
639,2023-05-15,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
640,2023-05-15,2023,5,0,0,Car,2,4950.0,9900.0,,
641,2023-05-16,2023,5,0,0,Bike,1,1350.0,1350.0,,
642,2023-05-16,2023,5,0,0,Bike,2,1350.0,2700.0,,
643,2023-05-16,2023,5,0,0,Car,1,4950.0,4950.0,,
644,2023-05-17,2023,5,0,0,Bike,2,1350.0,2700.0,,
645,2023-05-17,2023,5,0,0,Bike,2,1350.0,2700.0,,
646,2023-05-18,2023,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
647,2023-05-18,2023,5,0,0,Bike,2,1350.0,2700.0,,
648,2023-05-18,2023,5,0,0,Car,1,4950.0,4950.0,,
649,2023-05-18,2023,5,0,0,Car,1,4950.0,4950.0,,
650,2023-05-18,2023,5,0,0,Bike,1,1350.0,1350.0,,
651,2023-05-19,2023,5,0,0,Bike,1,1350.0,1350.0,,
652,2023-05-19,2023,5,0,0,Car,2,4950.0,9900.0,,
653,2023-05-20,2023,5,0,1,Bike,1,1350.0,1350.0,,
654,2023-05-20,2023,5,0,1,Bike,1,1350.0,1350.0,,
655,2023-05-20,2023,5,0,1,Bike,2,1350.0,2700.0,,
656,2023-05-20,2023,5,0,1,Car,2,4950.0,9900.0,,
657,2023-05-20,2023,5,0,1,Bike,1,1350.0,1350.0,,
658,2023-05-21,2023,5,0,1,Car,1,4950.0,4950.0,,
659,2023-05-21,2023,5,0,1,Bike,1,1350.0,1350.0,,
660,2023-05-21,2023,5,0,1,Car,2,4950.0,9900.0,,
661,2023-05-21,2023,5,0,1,Bike,2,1350.0,2700.0,,
662,2023-05-22,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
663,2023-05-22,2023,5,0,0,Bike,2,1350.0,2700.0,,
664,2023-05-22,2023,5,0,0,Bike,2,1350.0,2700.0,,
665,2023-05-23,2023,5,0,0,Car,1,4950.0,4950.0,,
666,2023-05-23,2023,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
667,2023-05-23,2023,5,0,0,Bike,2,1350.0,2700.0,,
668,2023-05-24,2023,5,0,0,Car,2,4950.0,9900.0,,
669,2023-05-25,2023,5,0,0,Bike,2,1350.0,2700.0,,
670,2023-05-26,2023,5,0,0,Car,2,4950.0,9900.0,,
671,2023-05-27,2023,5,0,1,Bike,2,1350.0,2700.0,,
672,2023-05-27,2023,5,0,1,Bike,2,1350.0,2700.0,,
673,2023-05-27,2023,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
674,2023-05-27,2023,5,0,1,Car,1,4950.0,4950.0,,
675,2023-05-27,2023,5,0,1,Bike,1,1350.0,1350.0,,
676,2023-05-27,2023,5,0,1,Bike,1,1350.0,1350.0,,
677,2023-05-27,2023,5,0,1,Tuk Tuk,1,2700.0,2700.0,,
678,2023-05-28,2023,5,0,1,Bike,2,1350.0,2700.0,,
679,2023-05-29,2023,5,0,0,Car,2,4950.0,9900.0,,
680,2023-05-30,2023,5,0,0,Bike,2,1350.0,2700.0,,
681,2023-05-30,2023,5,0,0,Bike,2,1350.0,2700.0,,
682,2023-05-30,2023,5,0,0,Bike,1,1350.0,1350.0,,
683,2023-05-30,2023,5,0,0,Bike,2,1350.0,2700.0,,
684,2023-05-30,2023,5,0,0,Car,1,4950.0,4950.0,,
685,2023-05-30,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
686,2023-05-30,2023,5,0,0,Car,2,4950.0,9900.0,,
687,2023-05-30,2023,5,0,0,Bike,2,1350.0,2700.0,,
688,2023-05-30,2023,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
689,2023-05-31,2023,5,0,0,Bike,2,1350.0,2700.0,,
690,2023-05-31,2023,5,0,0,Car,1,4950.0,4950.0,,
691,2023-05-31,2023,5,0,0,Bike,2,1350.0,2700.0,,
692,2023-06-01,2023,6,0,0,Bike,1,1350.0,1350.0,,
693,2023-06-01,2023,6,0,0,Bike,1,1350.0,1350.0,,
694,2023-06-02,2023,6,0,0,Bike,2,1350.0,2700.0,,
695,2023-06-03,2023,6,0,1,Tuk Tuk,2,2700.0,5400.0,,
696,2023-06-03,2023,6,0,1,Tuk Tuk,1,2700.0,2700.0,,
697,2023-06-04,2023,6,0,1,Bike,1,1350.0,1350.0,,
698,2023-06-05,2023,6,0,0,Car,1,4950.0,4950.0,,
699,2023-06-05,2023,6,0,0,Bike,2,1350.0,2700.0,,
700,2023-06-07,2023,6,0,0,Car,1,4950.0,4950.0,,
701,2023-06-07,2023,6,0,0,Bike,1,1350.0,1350.0,,
702,2023-06-08,2023,6,0,0,Car,1,4950.0,4950.0,,
703,2023-06-09,2023,6,0,0,Bike,2,1350.0,2700.0,,
704,2023-06-09,2023,6,0,0,Bike,2,1350.0,2700.0,,
705,2023-06-09,2023,6,0,0,Car,1,4950.0,4950.0,,
706,2023-06-10,2023,6,0,1,Bike,1,1350.0,1350.0,,
707,2023-06-10,2023,6,0,1,Car,1,4950.0,4950.0,,
708,2023-06-10,2023,6,0,1,Bike,1,1350.0,1350.0,,
709,2023-06-10,2023,6,0,1,Bike,2,1350.0,2700.0,,
710,2023-06-10,2023,6,0,1,Car,1,4950.0,4950.0,,
711,2023-06-11,2023,6,0,1,Tuk Tuk,1,2700.0,2700.0,,
712,2023-06-11,2023,6,0,1,Bike,2,1350.0,2700.0,,
713,2023-06-11,2023,6,0,1,Car,1,4950.0,4950.0,,
714,2023-06-11,2023,6,0,1,Bike,2,1350.0,2700.0,,
715,2023-06-12,2023,6,0,0,Bike,2,1350.0,2700.0,,
716,2023-06-12,2023,6,0,0,Car,1,4950.0,4950.0,,
717,2023-06-12,2023,6,0,0,Car,2,4950.0,9900.0,,
718,2023-06-12,2023,6,0,0,Bike,1,1350.0,1350.0,,
719,2023-06-12,2023,6,0,0,Car,1,4950.0,4950.0,,
720,2023-06-12,2023,6,0,0,Car,2,4950.0,9900.0,,
721,2023-06-12,2023,6,0,0,Car,2,4950.0,9900.0,,
722,2023-06-12,2023,6,0,0,Bike,1,1350.0,1350.0,,
723,2023-06-13,2023,6,0,0,Car,1,4950.0,4950.0,,
724,2023-06-14,2023,6,0,0,Bike,2,1350.0,2700.0,,
725,2023-06-15,2023,6,0,0,Bike,2,1350.0,2700.0,,
726,2023-06-16,2023,6,0,0,Tuk Tuk,2,2700.0,5400.0,,
727,2023-06-16,2023,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
728,2023-06-16,2023,6,0,0,Bike,2,1350.0,2700.0,,
729,2023-06-16,2023,6,0,0,Bike,2,1350.0,2700.0,,
730,2023-06-17,2023,6,0,1,Bike,2,1350.0,2700.0,,
731,2023-06-17,2023,6,0,1,Bike,2,1350.0,2700.0,,
732,2023-06-17,2023,6,0,1,Bike,1,1350.0,1350.0,,
733,2023-06-18,2023,6,0,1,Tuk Tuk,2,2700.0,5400.0,,
734,2023-06-18,2023,6,0,1,Bike,2,1350.0,2700.0,,
735,2023-06-19,2023,6,0,0,Bike,1,1350.0,1350.0,,
736,2023-06-19,2023,6,0,0,Car,2,4950.0,9900.0,,
737,2023-06-19,2023,6,0,0,Bike,2,1350.0,2700.0,,
738,2023-06-20,2023,6,0,0,Bike,2,1350.0,2700.0,,
739,2023-06-21,2023,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
740,2023-06-21,2023,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
741,2023-06-21,2023,6,0,0,Bike,2,1350.0,2700.0,,
742,2023-06-21,2023,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
743,2023-06-22,2023,6,0,0,Car,2,4950.0,9900.0,,
744,2023-06-22,2023,6,0,0,Bike,2,1350.0,2700.0,,
745,2023-06-22,2023,6,0,0,Car,2,4950.0,9900.0,,
746,2023-06-22,2023,6,0,0,Bike,2,1350.0,2700.0,,
747,2023-06-23,2023,6,0,0,Car,2,4950.0,9900.0,,
748,2023-06-23,2023,6,0,0,Bike,2,1350.0,2700.0,,
749,2023-06-23,2023,6,0,0,Bike,1,1350.0,1350.0,,
750,2023-06-24,2023,6,0,1,Bike,1,1350.0,1350.0,,
751,2023-06-24,2023,6,0,1,Bike,2,1350.0,2700.0,,
752,2023-06-24,2023,6,0,1,Tuk Tuk,1,2700.0,2700.0,,
